author,authorIsChannelOwner,cid,comment,commentsCount,hasCreatorHeart,pageUrl,publishedTimeText,replyCount,replyToCid,title,type,videoId,voteCount,creator,housetype,channelId,channelName,channelUrl,channelUsername,comments,commentsTurnedOff,date,descriptionLinks/0/text,descriptionLinks/0/url,descriptionLinks/1/text,descriptionLinks/1/url,descriptionLinks/2/text,descriptionLinks/2/url,descriptionLinks/3/text,descriptionLinks/3/url,descriptionLinks/4/text,descriptionLinks/4/url,duration,id,input,isMonetized,likes,location,numberOfSubscribers,subtitles,text,thumbnailUrl,url,viewCount
@LeoLeshor,False,UgxgR8OmnRYaiIO-6rR4AaABAg,"It's nice though,seems nobody buys,so I won't buy either.🤣",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,8 months ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@DougieFrshThirty5,False,UgzPSZQNpSiw77IrWGN4AaABAg,"WOW! What a beautiful place. Great video, Ryan!",299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,8 months ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@atxchaser,False,UgzFnWQcBt5Qr4VyDEV4AaABAg,Did he mention there's a class action lawsuit for over 1509 defects? No wonder it was reduced 50 million. Good luck sleeping with the wind noise. Or getting down al elevator 😂,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,8 months ago,3.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@anonymous2150,False,Ugybl7cYN4Pe5S9f_SN4AaABAg,More like a 7 star hotel then a home.,299,False,https://www.youtube.com/watch?v=5mBsgt6wgMU,8 months ago,1.0,,"Inside a $23,500,000 NYC Apartment with Central Park Views | 200 Amsterdam",comment,5mBsgt6wgMU,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@FredlandDeldacan,False,UgwzSXL6JMFCob4xHx54AaABAg,I am so disappointed in this mansion the garden and the outdoor are immaculately beautiful and the indoor house design is so horrifying the designer of this mansion should be sentenced in jail for life...,852,False,https://www.youtube.com/watch?v=usAuSclByI4,5 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@luis1250,False,UgyLAzsgLHcHLiZh6ip4AaABAg,It was probably very different the interior back in 1920s and there was an owner that “remodeled” the interior and messed it up.,852,False,https://www.youtube.com/watch?v=usAuSclByI4,5 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@momusic7,False,UgycGzJggpyISmjT7xp4AaABAg,"Very low ceilings and very tacky interior way too much going on, you can have a seizure in there.",852,False,https://www.youtube.com/watch?v=usAuSclByI4,5 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@deelaam9100,False,Ugz7qVdzwe9aEQiaV9Z4AaABAg,The doll house is SCARY,852,False,https://www.youtube.com/watch?v=usAuSclByI4,5 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@workingtaxpayer1201,False,UgxOmFlYu1Ls0KiSw3h4AaABAg,Looks like a place for obama..,852,False,https://www.youtube.com/watch?v=usAuSclByI4,5 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@MichaelSantini-i4n,False,UgwHTGvpBG3nPwVMBH94AaABAg,With the fish😊,852,False,https://www.youtube.com/watch?v=usAuSclByI4,5 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@jagwar3,False,Ugz7zhfm7ebh7L7e-zp4AaABAg,"I love the interior personally. Not what I would pick, but that’s also why I like it because it’s a lot of very creative artwork and ideas that I myself would never think of",852,False,https://www.youtube.com/watch?v=usAuSclByI4,5 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@FranzVonFitzenstrahl,False,UgyD2jx6TviRwWVjQ4d4AaABAg,"As a Européen, this has nothing to do with Italy or france. This is new money and middle east or Russia. This is by far the worst spending spree of an absolut madman I have ever seen...",852,False,https://www.youtube.com/watch?v=usAuSclByI4,5 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@hectorfabiandelabarra7235,False,UgzdaKmVA9dNaLh7rY94AaABAg,How many people do you need to clean and mantean all of this?,852,False,https://www.youtube.com/watch?v=usAuSclByI4,6 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@HansOstmeyer,False,UgxLLSVIqA3Gdn4kGAh4AaABAg,Das wird doch niemand kaufen 🙈,852,False,https://www.youtube.com/watch?v=usAuSclByI4,6 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@insansiregar6158,False,Ugw6itFvTWTua_3k4Jx4AaABAg,I thought this was either in Australia or Florida because it says Gold Coast,852,False,https://www.youtube.com/watch?v=usAuSclByI4,7 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@sarangasmaa9528,False,UgzZK6JWBvksGagL0kN4AaABAg,FEVER DREAAM ..... I neeed to wake up,852,False,https://www.youtube.com/watch?v=usAuSclByI4,7 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@erikaleonard2848,False,Ugzzjx8fX8S26xtmmQh4AaABAg,"The dining room was gorgeous.  I hope someone buys it and either makes it a retreat, maybe for couples, make it a museum,  do weddings and parties,  something but definitely do not tear it down. It's very very special.  The tiny details were amazing.  ❤❤❤❤❤❤❤❤❤❤😊",852,False,https://www.youtube.com/watch?v=usAuSclByI4,7 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,2.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@1414Gstevens,False,Ugxyeg63EP8sfHYP2jF4AaABAg,It is July 24. I see the house is now valued at 16M.,852,False,https://www.youtube.com/watch?v=usAuSclByI4,7 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@dcam1445,False,UgwEknITQbGyEJPG6n94AaABAg,Interior is horrendous. Couldn't even watch the whole video.,852,False,https://www.youtube.com/watch?v=usAuSclByI4,7 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@mztweety1374,False,Ugz2oDt2bEESX3idn6N4AaABAg,Who designed the interior and are they OK??,852,False,https://www.youtube.com/watch?v=usAuSclByI4,7 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@simayaturner6648,False,UgxQPSOeJAt9k4lFrVB4AaABAg,"This is my dream home, I watch it daily. I love it as is, and I come back to watch it daily. The comment’s simply remind me that one persons joke is another persons dream. 😅 I love this home!",852,False,https://www.youtube.com/watch?v=usAuSclByI4,8 months ago,0.0,,"INSIDE A Never Before Seen $45,000,000 Great Gatsby Mansion",comment,usAuSclByI4,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@xabierlanda8998,False,Ugz8TILp3TQ9QqqrysJ4AaABAg,This PH has parking space ?,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,4 months ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@AfsanaAmerica,False,UgxIcx6ulobpWwM-0g14AaABAg,"I was like where are the diamond skyscrapers out the window until he said SOHY, but its a fantastic penthouse.
How come there is no view of Hudson Yards when it's even viewable from a distance in different locations such as downtown or midtown/uptown Eastside.",1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,8 months ago (edited),0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@macchitosh,False,Ugx_-jC0ziXQORKGn9l4AaABAg,"yes is ok but for 10 million I want my privacy, ai mean from the othee building people can see my privacy when I'm relaxing at home the Living room face another building! so..! no way",1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,11 months ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@pradeepvishnoi9405,False,UgzM7oyp_-pKSr8t5LF4AaABAg,Who sleep on those beds.. Hobbits,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,1 year ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@nobleroman1133,False,UgyCxKQHRe7ZXPRwNlR4AaABAg,"I suppose if you're handicapped and can't make stairs this apartment isn't handicapped friendly  , no stair lift or elevator.  But I forgot we live in a perfect world and those who could afford an apartment like this are all in perfect health .",1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,1 year ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@brettkruempel244,False,Ugw8-dZp8mStJzvYxBZ4AaABAg,Do the furnishings come with?,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,1 year ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@moriamu3812,False,UgxzFVpq6S8qgN-hchB4AaABAg,I like how the kitchen is stone and wood instead of usual all stone. It feels warmer,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@tiffanymason1011,False,UgzkD13bceeYHTGMmHJ4AaABAg,Interior designer...furnishings looks like a cheap motel.,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@jv-sc1fs,False,UgyxqkDq0pVg9P1dIzt4AaABAg,What is the address just lovely Ryan I will be working with you very soon,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@jimfoster7986,False,Ugx9qsqMvqB2OMXWaPF4AaABAg,Weehawken is stunning at that time of day.,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago (edited),0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@rondj3495,False,Ugymnq5ukpjuIbzfaBB4AaABAg,You're deadpool not batman.,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@humbertoamorim8130,False,Ugz-TnFsljQ0jbK4gNF4AaABAg,"These are so much tasteful than ""floor to ceiling windows"" everywhere",1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@811Bobbi,False,UgxGw35vcLSl-wxsR554AaABAg,Love ❤️ the features of this apartment . I’d love ❤️ to be in that space. God willing there’s one like it for me when I have $10 mil. See you then Serhant.,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@sharmekaharper7224,False,UgybcTWStJCHa8ZVimR4AaABAg,Love New York always wanted to live there. Beautiful penthouse love it👌🏾🥰😍,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@paulbird1808,False,UgxAxH2LJPfReNisuSh4AaABAg,"Makes you wonder what real New Yorkers think of all this property greed - 10, 000, 000 for a plot in the sky. This is where the oligarchs are parking their ill gotten gains, while living on their yachts.  Such price ramping will surely result in a crash.  You don't even have to go too far on history , but I suppose your average youtube viewer can only see as far as their noses? Not even the view is guaranteed, but then the typical purchaser will only spend a month a year there, before pocketing a profit from a further ramped up price. Why don't you give us an example of the services charges, by the way, Ryan?  Or would that put off all your gullible pumped up viewers,  from  their dream apartment in New York? Sorry to sound negative, but people just want to afford somewhere to live Ryan,, within reasonable distance from their work. If everyone was to follow your dteam, cities like New York will be empty shells, with no lights on at night, as nobodies home, as their apartment is essentially a bank vault? See it here in London, and 1 Hyde Park, as well as vast areas of Mayfair.",1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago (edited),0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@declanmcmanus5674,False,UgzlVC1_3wU62uj4WzR4AaABAg,Back when it was still called a “Master Bedroom ” They don’t make those anymore 😂😂,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@jujijiju6929,False,UgzaVTM4a0uykHguALN4AaABAg,I can't tell if this guy is 25 or 45,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,2 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@marksoberay2318,False,Ugxvs-Bt80jGKRCnRah4AaABAg,Boring,1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,3 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@leondeyna9995,False,UgyIEvIYvc0v0XDD96J4AaABAg,"In my city Hannover,Germany you would only pay maybe 600,000 euro but you look in a tree",1016,False,https://www.youtube.com/watch?v=-8yNDpZUdsQ,3 years ago,0.0,,Inside a $10 Million NYC Penthouse | Ryan Serhant Vlog #82,comment,-8yNDpZUdsQ,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@RyanSerhant,True,UgyV0y4sUFNHex8f2Nl4AaABAg,Tell me below: What was your FAVORITE room and WHY?!,4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,3 years ago,317.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,720.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@robertk2007,False,UgyjFgvuhbfPsrpYQnl4AaABAg,He sold it,4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,2 days ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@LukasFrank-sr3ey,False,UgyE6o-gQxQA7iJx7o54AaABAg,"Everytime I hear this guy talking, I can’t believe how unlikable he is",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,2 days ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@gindende2982,False,UgypLxaQtn6cTvBhETN4AaABAg,"Incredible! Each floor can be a stand alone apartment, I’d be happy to just have one of the apartment floor.",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,2 days ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@senjix2995,False,UgxzQWYrgSYgslqUMjB4AaABAg,where is swimming pool and tha sauna ? >{,4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,7 days ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@awatefbellos1184,False,UgzloaBnxdMCzKQEdyx4AaABAg,"My favorite part of your home is the first floor where your office, gym,and family time all come together It’s where you spend the most time Zan and YiaYia, making it the heart of the house. The love and energy in that space make it feel truly special.",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,9 days ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@awatefbellos1184,False,UgzDxg9FJ2D18Ds14c94AaABAg,"Ryan, your Brooklyn home is absolutely stunning watching your tour. I couldn’t help but think that a swimming pool would be the perfect addition, especially for Zena and your family to enjoy. Have you ever thought about adding one",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,9 days ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@awatefbellos1184,False,Ugy_PBSEON3Q0CloLFJ4AaABAg,"Ryan, your Brooklyn home is absolutely stunning watching your tour. I couldn’t help but think that a swimming pool would be the perfect addition, especially for Zena and your family to enjoy. Have you ever thought about adding one",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,9 days ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@FunStuff933,False,Ugwby1e7Lc8DBvafLX14AaABAg,Congratulations young man. Wish you the best. Be content.,4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,10 days ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@WhitneyLevitan,False,Ugx-e3cwVGFMmjslJP54AaABAg,"I love them all but I really love the master bedroom, bathroom and closet. I also love the gym and outdoor living space.",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,2 weeks ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@SallyAlexandriaAlexParakeets,False,UgzPe9zXtCq8_6gWisN4AaABAg,Fantastic. Happy new year from our channel * 🦜🦜🦜🦅🦅🦅🎄🎄🎄🎁🎁🎁👑Sally Alexandria & Alex*Australian Parakeets Stars 🙋🏻‍♂️🧜🏻‍♀️🧜🏼🦉🦉🦉🦚🦚🦚🦢🦢🦢,4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,4 weeks ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@stevemiller7949,False,UgyqAikx0PL5VFpQRrt4AaABAg,"Some of us like some color and pattern. Just sayin, otherwise beautiful.😊",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,1 month ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,1.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@ElizabethTyler-rv5lk,False,Ugwxanou0_wR2sYDG4R4AaABAg,Ridiculous. Look at me see what I got. One day you will have to pay Satan back,4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,1 month ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Andersbgz,False,Ugy7nOo_fo4q84Hg1bZ4AaABAg,babes the stool for wifey should've been a sideways pull out drawer at eye level,4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,1 month ago,1.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@EricWalker-fe8kx,False,UgwH9IU2pADcW_3Nnb54AaABAg,"Just now peeping how ""HOT"" Ryan is.  Peek-A-my-BOO!",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,1 month ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@wickedcitywoman,False,Ugwv6scZvotlI82BDRh4AaABAg,"Cold, clinical and pretentious, look at me…look at me!! LOL no thanks",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,1 month ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@santurcedc,False,UgyuEPcnQGuTNA-ofup4AaABAg,"This is a very nice home. However, it must be nice to be born white and privileged.",4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,1 month ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@alfredomedinajr85,False,UgyeW--Y1sjZHsbtUrB4AaABAg,I doubt this is his home. There’s nothing personal there.,4224,False,https://www.youtube.com/watch?v=IUqWqi6kmNo,1 month ago,0.0,,Inside my NEW BROOKLYN Townhouse | Ryan Serhant,comment,IUqWqi6kmNo,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@gloriaaopuni2056,False,UgxZWWqxhjV46HlZo0h4AaABAg,"This is Unique Ryan. Can I have it? It looks decent, urgent place too to Lounge for now. How can I get the kyes? Thanks.",267,False,https://www.youtube.com/watch?v=EqF8JXqhQ5g,4 months ago (edited),1.0,,"Inside a $45,000,000 Billionaires Row NYC Penthouse",comment,EqF8JXqhQ5g,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@gailpool4042,False,Ugxh6CY321KsjTW1r5h4AaABAg,"A hand shower in this apartment!?! You must be joking, right?",267,False,https://www.youtube.com/watch?v=EqF8JXqhQ5g,4 months ago,1.0,,"Inside a $45,000,000 Billionaires Row NYC Penthouse",comment,EqF8JXqhQ5g,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@bennyshawny2129,False,Ugxtg6K0-XvjiPgXzaJ4AaABAg,"That's not a man, that's a woman. Trans men are not men. They're still women.",267,False,https://www.youtube.com/watch?v=EqF8JXqhQ5g,8 months ago,1.0,,"Inside a $45,000,000 Billionaires Row NYC Penthouse",comment,EqF8JXqhQ5g,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@PriyoXBOX,False,Ugxw0gecMTN6AyRv1fJ4AaABAg,one day...thats for sure:trophy-yellow-smiling:,267,False,https://www.youtube.com/watch?v=EqF8JXqhQ5g,8 months ago,0.0,,"Inside a $45,000,000 Billionaires Row NYC Penthouse",comment,EqF8JXqhQ5g,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@johnbergstrom2931,False,UgzP2RXATLgfVoSarDh4AaABAg,"I was almost gonna buy this, but you lost me.  I want a full-fledged, honest-to-god 'Master' Bedroom.",267,False,https://www.youtube.com/watch?v=EqF8JXqhQ5g,9 months ago,1.0,,"Inside a $45,000,000 Billionaires Row NYC Penthouse",comment,EqF8JXqhQ5g,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@johnbergstrom2931,False,UgyxQ_dnoq4SJ7btw2t4AaABAg,You can absolutely build a tall building in 'soft' soil.  In Dubai they built a 2700 foot building anchored in sand.,267,False,https://www.youtube.com/watch?v=EqF8JXqhQ5g,9 months ago,1.0,,"Inside a $45,000,000 Billionaires Row NYC Penthouse",comment,EqF8JXqhQ5g,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@minty0119,False,UgwXGw2SpYxE3wpc-Ah4AaABAg,The fact that it is behind the Essex house reminds me of that one meme with one guy being happy and then a taller bigger one behind,267,False,https://www.youtube.com/watch?v=EqF8JXqhQ5g,1 year ago,1.0,,"Inside a $45,000,000 Billionaires Row NYC Penthouse",comment,EqF8JXqhQ5g,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
@Sajidov3,False,UgxZfJHjD2yAUWPWFG94AaABAg,"This apartment is so boring I literally fell asleep halfway through watching this.

Lmao, could you imagine actually wanting to buy this for $45M for any reason other than being a foreigner who wants to park assets?",267,False,https://www.youtube.com/watch?v=EqF8JXqhQ5g,1 year ago,0.0,,"Inside a $45,000,000 Billionaires Row NYC Penthouse",comment,EqF8JXqhQ5g,0.0,Ryan,city,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
